Record Length,20480,,Source,CH2
,,,-0.01633999869,0.58000
,,,-0.01631999947,0.58000
,,,-0.01630000025,0.58000
,,,-0.01627999917,0.56000
,,,-0.01625999995,0.58000
,,,-0.01623999886,0.56000
,,,-0.01621999964,0.56000
,,,-0.01620000042,0.56000
,,,-0.01617999934,0.56000
,,,-0.01616000012,0.56000
,,,-0.01613999903,0.56000
,,,-0.01611999981,0.56000
,,,-0.01609999873,0.56000
,,,-0.01607999951,0.54000
,,,-0.01606000029,0.54000
,,,-0.01603999920,0.56000
,,,-0.01601999998,0.54000
,,,-0.01599999890,0.54000
,,,-0.01597999968,0.52000
,,,-0.01596000046,0.54000
,,,-0.01593999937,0.54000
,,,-0.01592000015,0.52000
,,,-0.01589999907,0.52000
,,,-0.01587999985,0.54000
,,,-0.01585999876,0.54000
,,,-0.01583999954,0.52000
,,,-0.01582000032,0.52000
,,,-0.01579999924,0.52000
,,,-0.01578000002,0.52000
,,,-0.01575999893,0.52000
,,,-0.01573999971,0.52000
,,,-0.01572000049,0.50000
,,,-0.01569999941,0.52000
,,,-0.01568000019,0.52000
,,,-0.01565999910,0.52000
,,,-0.01563999988,0.50000
,,,-0.01561999973,0.50000
,,,-0.01559999958,0.50000
,,,-0.01557999942,0.50000
,,,-0.01555999927,0.50000
,,,-0.01554000005,0.50000
,,,-0.01551999990,0.50000
,,,-0.01549999975,0.50000
,,,-0.01547999959,0.48000
,,,-0.01545999944,0.50000
,,,-0.01543999929,0.48000
,,,-0.01542000007,0.48000
,,,-0.01539999992,0.48000
,,,-0.01537999976,0.48000
,,,-0.01535999961,0.46000
,,,-0.01533999946,0.48000
,,,-0.01531999931,0.48000
,,,-0.01529999916,0.48000
,,,-0.01527999993,0.46000
,,,-0.01525999978,0.48000
,,,-0.01523999963,0.48000
,,,-0.01521999948,0.48000
,,,-0.01519999932,0.44000
,,,-0.01517999917,0.46000
,,,-0.01515999995,0.46000
,,,-0.01513999980,0.44000
,,,-0.01511999965,0.44000
,,,-0.01509999949,0.44000
,,,-0.01507999934,0.44000
,,,-0.01505999919,0.44000
,,,-0.01503999997,0.44000
,,,-0.01501999982,0.44000
,,,-0.01499999966,0.44000
,,,-0.01497999951,0.42000
,,,-0.01495999936,0.42000
,,,-0.01493999921,0.42000
,,,-0.01491999999,0.42000
,,,-0.01489999983,0.42000
,,,-0.01487999968,0.42000
,,,-0.01485999953,0.42000
,,,-0.01483999938,0.42000
,,,-0.01481999923,0.42000
,,,-0.01480000000,0.40000
,,,-0.01477999985,0.42000
,,,-0.01475999970,0.42000
,,,-0.01473999955,0.40000
,,,-0.01471999940,0.42000
,,,-0.01469999924,0.40000
,,,-0.01468000002,0.40000
,,,-0.01465999987,0.40000
,,,-0.01463999972,0.42000
,,,-0.01461999957,0.40000
,,,-0.01459999941,0.40000
,,,-0.01457999926,0.40000
,,,-0.01456000004,0.40000
,,,-0.01453999989,0.38000
,,,-0.01451999974,0.40000
,,,-0.01449999958,0.40000
,,,-0.01447999943,0.40000
,,,-0.01445999928,0.38000
,,,-0.01444000006,0.40000
,,,-0.01441999990,0.38000
,,,-0.01439999975,0.38000
,,,-0.01437999960,0.38000
,,,-0.01435999945,0.38000
,,,-0.01433999930,0.36000
,,,-0.01432000007,0.36000
,,,-0.01429999992,0.36000
,,,-0.01427999977,0.36000
,,,-0.01425999962,0.36000
,,,-0.01423999947,0.36000
,,,-0.01421999931,0.36000
,,,-0.01420000009,0.36000
,,,-0.01417999994,0.36000
,,,-0.01415999979,0.36000
,,,-0.01413999964,0.34000
,,,-0.01411999948,0.34000
,,,-0.01409999933,0.36000
,,,-0.01407999918,0.34000
,,,-0.01405999996,0.34000
,,,-0.01403999981,0.34000
,,,-0.01401999965,0.34000
,,,-0.01399999950,0.34000
,,,-0.01397999935,0.34000
,,,-0.01395999920,0.34000
,,,-0.01393999998,0.34000
,,,-0.01391999982,0.34000
,,,-0.01389999967,0.34000
,,,-0.01387999952,0.32000
,,,-0.01385999937,0.32000
,,,-0.01383999921,0.32000
,,,-0.01381999999,0.32000
,,,-0.01379999984,0.32000
,,,-0.01377999969,0.32000
,,,-0.01375999954,0.32000
,,,-0.01373999938,0.32000
,,,-0.01371999923,0.32000
,,,-0.01370000001,0.32000
,,,-0.01367999986,0.32000
,,,-0.01365999971,0.32000
,,,-0.01363999955,0.32000
,,,-0.01361999940,0.32000
,,,-0.01359999925,0.32000
,,,-0.01358000003,0.30000
,,,-0.01355999988,0.30000
,,,-0.01353999972,0.30000
,,,-0.01351999957,0.30000
,,,-0.01349999942,0.30000
,,,-0.01347999927,0.30000
,,,-0.01346000005,0.30000
,,,-0.01343999989,0.32000
,,,-0.01341999974,0.30000
,,,-0.01339999959,0.30000
,,,-0.01337999944,0.30000
,,,-0.01335999928,0.30000
,,,-0.01334000006,0.30000
,,,-0.01331999991,0.30000
,,,-0.01329999976,0.30000
,,,-0.01327999961,0.28000
,,,-0.01325999945,0.28000
,,,-0.01323999930,0.28000
,,,-0.01322000008,0.28000
,,,-0.01319999993,0.28000
,,,-0.01317999978,0.28000
,,,-0.01315999962,0.28000
,,,-0.01313999947,0.28000
,,,-0.01311999932,0.28000
,,,-0.01310000010,0.28000
,,,-0.01307999995,0.28000
,,,-0.01305999979,0.28000
,,,-0.01303999964,0.26000
,,,-0.01301999949,0.26000
,,,-0.01299999934,0.26000
,,,-0.01298000012,0.26000
,,,-0.01295999996,0.26000
,,,-0.01293999981,0.26000
,,,-0.01291999966,0.24000
,,,-0.01289999951,0.26000
,,,-0.01287999935,0.24000
,,,-0.01286000013,0.26000
,,,-0.01283999998,0.24000
,,,-0.01281999983,0.24000
,,,-0.01279999968,0.22000
,,,-0.01277999952,0.24000
,,,-0.01275999937,0.24000
,,,-0.01273999922,0.24000
,,,-0.01272000000,0.24000
,,,-0.01269999985,0.24000
,,,-0.01267999969,0.24000
,,,-0.01265999954,0.24000
,,,-0.01263999939,0.22000
,,,-0.01261999924,0.22000
,,,-0.01260000002,0.20000
,,,-0.01257999986,0.22000
,,,-0.01255999971,0.22000
,,,-0.01253999956,0.22000
,,,-0.01251999941,0.20000
,,,-0.01249999925,0.22000
,,,-0.01248000003,0.22000
,,,-0.01245999988,0.22000
,,,-0.01243999973,0.20000
,,,-0.01241999958,0.20000
,,,-0.01239999942,0.22000
,,,-0.01237999927,0.20000
,,,-0.01236000005,0.20000
,,,-0.01233999990,0.20000
,,,-0.01231999975,0.20000
,,,-0.01229999959,0.20000
,,,-0.01227999944,0.20000
,,,-0.01225999929,0.20000
,,,-0.01224000007,0.18000
,,,-0.01221999992,0.18000
,,,-0.01219999976,0.18000
,,,-0.01217999961,0.18000
,,,-0.01215999946,0.18000
,,,-0.01213999931,0.18000
,,,-0.01212000009,0.18000
,,,-0.01209999993,0.18000
,,,-0.01207999978,0.16000
,,,-0.01205999963,0.16000
,,,-0.01203999948,0.16000
,,,-0.01201999933,0.16000
,,,-0.01200000010,0.16000
,,,-0.01197999995,0.16000
,,,-0.01195999980,0.16000
,,,-0.01193999965,0.16000
,,,-0.01191999950,0.16000
,,,-0.01189999934,0.16000
,,,-0.01188000012,0.14000
,,,-0.01185999997,0.14000
,,,-0.01183999982,0.14000
,,,-0.01181999967,0.14000
,,,-0.01179999951,0.14000
,,,-0.01177999936,0.14000
,,,-0.01176000014,0.14000
,,,-0.01173999999,0.14000
,,,-0.01171999983,0.14000
,,,-0.01169999968,0.12000
,,,-0.01167999953,0.14000
,,,-0.01165999938,0.14000
,,,-0.01164000016,0.14000
,,,-0.01162000000,0.12000
,,,-0.01159999985,0.14000
,,,-0.01157999970,0.14000
,,,-0.01155999955,0.12000
,,,-0.01153999940,0.12000
,,,-0.01152000017,0.14000
,,,-0.01150000002,0.14000
,,,-0.01147999987,0.12000
,,,-0.01145999972,0.12000
,,,-0.01143999957,0.12000
,,,-0.01141999941,0.12000
,,,-0.01139999926,0.12000
,,,-0.01138000004,0.12000
,,,-0.01135999989,0.12000
,,,-0.01133999974,0.12000
,,,-0.01131999958,0.12000
,,,-0.01129999943,0.12000
,,,-0.01127999928,0.12000
,,,-0.01126000006,0.10000
,,,-0.01123999991,0.12000
,,,-0.01121999975,0.12000
,,,-0.01119999960,0.10000
,,,-0.01117999945,0.10000
,,,-0.01115999930,0.10000
,,,-0.01114000008,0.10000
,,,-0.01111999992,0.10000
,,,-0.01109999977,0.10000
,,,-0.01107999962,0.10000
,,,-0.01105999947,0.08000
,,,-0.01103999931,0.08000
,,,-0.01102000009,0.08000
,,,-0.01099999994,0.10000
,,,-0.01097999979,0.08000
,,,-0.01095999964,0.08000
,,,-0.01093999948,0.08000
,,,-0.01091999933,0.08000
,,,-0.01090000011,0.08000
,,,-0.01087999996,0.06000
,,,-0.01085999981,0.08000
,,,-0.01083999965,0.08000
,,,-0.01081999950,0.06000
,,,-0.01079999935,0.08000
,,,-0.01078000013,0.06000
,,,-0.01075999998,0.06000
,,,-0.01073999982,0.08000
,,,-0.01071999967,0.08000
,,,-0.01069999952,0.06000
,,,-0.01067999937,0.06000
,,,-0.01066000015,0.08000
,,,-0.01063999999,0.06000
,,,-0.01061999984,0.06000
,,,-0.01059999969,0.06000
,,,-0.01057999954,0.04000
,,,-0.01055999938,0.04000
,,,-0.01054000016,0.04000
,,,-0.01052000001,0.04000
,,,-0.01049999986,0.04000
,,,-0.01047999971,0.04000
,,,-0.01045999955,0.04000
,,,-0.01043999940,0.04000
,,,-0.01042000018,0.04000
,,,-0.01040000003,0.06000
,,,-0.01037999988,0.02000
,,,-0.01035999972,0.04000
,,,-0.01033999957,0.04000
,,,-0.01031999942,0.04000
,,,-0.01030000020,0.04000
,,,-0.01028000005,0.04000
,,,-0.01025999989,0.02000
,,,-0.01023999974,0.04000
,,,-0.01021999959,0.02000
,,,-0.01019999944,0.02000
,,,-0.01017999928,0.04000
,,,-0.01016000006,0.02000
,,,-0.01013999991,0.04000
,,,-0.01011999976,0.02000
,,,-0.01009999961,0.02000
,,,-0.01007999945,0.02000
,,,-0.01005999930,0.02000
,,,-0.01004000008,0.02000
,,,-0.01001999993,0.02000
,,,-0.00999999978,0.02000
,,,-0.00997999962,0.02000
,,,-0.00995999947,0.02000
,,,-0.00993999932,0.02000
,,,-0.00992000010,0.00
,,,-0.00989999995,0.00
,,,-0.00987999979,-0.02000
,,,-0.00985999964,-0.02000
,,,-0.00983999949,0.00
,,,-0.00981999934,0.00
,,,-0.00980000012,0.00
,,,-0.00977999996,0.00
,,,-0.00975999981,0.00
,,,-0.00973999966,0.00
,,,-0.00971999951,0.00
,,,-0.00969999935,0.00
,,,-0.00968000013,-0.02000
,,,-0.00965999998,-0.02000
,,,-0.00963999983,-0.02000
,,,-0.00961999968,-0.02000
,,,-0.00959999952,0.00
,,,-0.00957999937,-0.02000
,,,-0.00956000015,-0.02000
,,,-0.00954000000,-0.02000
,,,-0.00951999985,-0.02000
,,,-0.00949999969,-0.02000
,,,-0.00947999954,-0.02000
,,,-0.00945999939,-0.02000
,,,-0.00944000017,-0.02000
,,,-0.00942000002,-0.02000
,,,-0.00939999986,-0.02000
,,,-0.00937999971,-0.04000
,,,-0.00935999956,-0.04000
,,,-0.00933999941,-0.04000
,,,-0.00932000019,-0.02000
,,,-0.00930000003,-0.02000
,,,-0.00927999988,-0.02000
,,,-0.00925999973,-0.04000
,,,-0.00923999958,-0.02000
,,,-0.00921999943,-0.04000
,,,-0.00920000020,-0.04000
,,,-0.00918000005,-0.04000
,,,-0.00915999990,-0.04000
,,,-0.00913999975,-0.04000
,,,-0.00911999959,-0.04000
,,,-0.00909999944,-0.04000
,,,-0.00908000022,-0.04000
,,,-0.00906000007,-0.04000
,,,-0.00903999992,-0.04000
,,,-0.00901999976,-0.04000
,,,-0.00899999961,-0.04000
,,,-0.00897999946,-0.06000
,,,-0.00895999931,-0.04000
,,,-0.00894000009,-0.06000
,,,-0.00891999993,-0.04000
,,,-0.00889999978,-0.06000
,,,-0.00887999963,-0.06000
,,,-0.00885999948,-0.04000
,,,-0.00883999933,-0.06000
,,,-0.00882000010,-0.06000
,,,-0.00879999995,-0.06000
,,,-0.00877999980,-0.06000
,,,-0.00875999965,-0.04000
,,,-0.00873999950,-0.06000
,,,-0.00871999934,-0.06000
,,,-0.00870000012,-0.06000
,,,-0.00867999997,-0.06000
,,,-0.00865999982,-0.08000
,,,-0.00863999967,-0.08000
,,,-0.00861999951,-0.08000
,,,-0.00859999936,-0.08000
,,,-0.00858000014,-0.08000
,,,-0.00855999999,-0.08000
,,,-0.00853999984,-0.08000
,,,-0.00851999968,-0.06000
,,,-0.00849999953,-0.08000
,,,-0.00847999938,-0.08000
,,,-0.00846000016,-0.08000
,,,-0.00844000001,-0.08000
,,,-0.00841999985,-0.08000
,,,-0.00839999970,-0.08000
,,,-0.00837999955,-0.08000
,,,-0.00835999940,-0.08000
,,,-0.00834000017,-0.08000
,,,-0.00832000002,-0.08000
,,,-0.00829999987,-0.08000
,,,-0.00827999972,-0.08000
,,,-0.00825999957,-0.10000
,,,-0.00823999941,-0.10000
,,,-0.00822000019,-0.10000
,,,-0.00820000004,-0.10000
,,,-0.00817999989,-0.08000
,,,-0.00815999974,-0.08000
,,,-0.00813999958,-0.08000
,,,-0.00811999943,-0.10000
,,,-0.00810000021,-0.10000
,,,-0.00808000006,-0.10000
,,,-0.00805999991,-0.10000
,,,-0.00803999975,-0.10000
,,,-0.00801999960,-0.10000
,,,-0.00799999945,-0.10000
,,,-0.00798000023,-0.10000
,,,-0.00796000008,-0.10000
,,,-0.00793999992,-0.10000
,,,-0.00791999977,-0.10000
,,,-0.00789999962,-0.10000
,,,-0.00787999947,-0.12000
,,,-0.00786000025,-0.10000
,,,-0.00784000009,-0.10000
,,,-0.00781999994,-0.12000
,,,-0.00779999979,-0.12000
,,,-0.00777999964,-0.10000
,,,-0.00775999995,-0.10000
,,,-0.00773999980,-0.12000
,,,-0.00771999964,-0.12000
,,,-0.00769999996,-0.12000
,,,-0.00767999981,-0.10000
,,,-0.00765999965,-0.12000
,,,-0.00763999997,-0.12000
,,,-0.00761999981,-0.12000
,,,-0.00759999966,-0.12000
,,,-0.00757999998,-0.12000
,,,-0.00755999982,-0.12000
,,,-0.00753999967,-0.12000
,,,-0.00751999998,-0.12000
,,,-0.00749999983,-0.12000
,,,-0.00747999968,-0.12000
,,,-0.00745999999,-0.14000
,,,-0.00743999984,-0.12000
,,,-0.00741999969,-0.12000
,,,-0.00740000000,-0.14000
,,,-0.00737999985,-0.12000
,,,-0.00735999970,-0.12000
,,,-0.00734000001,-0.12000
,,,-0.00731999986,-0.12000
,,,-0.00729999971,-0.14000
,,,-0.00728000002,-0.14000
,,,-0.00725999987,-0.12000
,,,-0.00723999972,-0.14000
,,,-0.00722000003,-0.14000
,,,-0.00719999988,-0.14000
,,,-0.00717999972,-0.14000
,,,-0.00716000004,-0.14000
,,,-0.00713999989,-0.14000
,,,-0.00711999973,-0.16000
,,,-0.00710000005,-0.14000
,,,-0.00707999989,-0.14000
,,,-0.00705999974,-0.14000
,,,-0.00703999959,-0.14000
,,,-0.00701999990,-0.14000
,,,-0.00699999975,-0.16000
,,,-0.00697999960,-0.16000
,,,-0.00695999991,-0.14000
,,,-0.00693999976,-0.14000
,,,-0.00691999961,-0.14000
,,,-0.00689999992,-0.16000
,,,-0.00687999977,-0.14000
,,,-0.00685999962,-0.14000
,,,-0.00683999993,-0.14000
,,,-0.00681999978,-0.16000
,,,-0.00679999962,-0.16000
,,,-0.00677999994,-0.16000
,,,-0.00675999979,-0.16000
,,,-0.00673999963,-0.16000
,,,-0.00671999995,-0.16000
,,,-0.00669999979,-0.16000
,,,-0.00667999964,-0.16000
,,,-0.00665999996,-0.16000
,,,-0.00663999980,-0.16000
,,,-0.00661999965,-0.16000
,,,-0.00659999996,-0.18000
,,,-0.00657999981,-0.18000
,,,-0.00655999966,-0.16000
,,,-0.00653999997,-0.18000
,,,-0.00651999982,-0.16000
,,,-0.00649999967,-0.18000
,,,-0.00647999998,-0.18000
,,,-0.00645999983,-0.18000
,,,-0.00643999968,-0.18000
,,,-0.00641999999,-0.18000
,,,-0.00639999984,-0.18000
,,,-0.00637999969,-0.18000
,,,-0.00636000000,-0.16000
,,,-0.00633999985,-0.18000
,,,-0.00631999969,-0.18000
,,,-0.00630000001,-0.18000
,,,-0.00627999986,-0.20000
,,,-0.00625999970,-0.18000
,,,-0.00624000002,-0.18000
,,,-0.00621999986,-0.18000
,,,-0.00619999971,-0.18000
,,,-0.00618000003,-0.18000
,,,-0.00615999987,-0.18000
,,,-0.00613999972,-0.18000
,,,-0.00612000003,-0.20000
,,,-0.00609999988,-0.18000
,,,-0.00607999973,-0.20000
,,,-0.00606000004,-0.18000
,,,-0.00603999989,-0.18000
,,,-0.00601999974,-0.18000
,,,-0.00600000005,-0.20000
,,,-0.00597999990,-0.18000
,,,-0.00595999975,-0.18000
,,,-0.00594000006,-0.20000
,,,-0.00591999991,-0.20000
,,,-0.00589999976,-0.20000
,,,-0.00588000007,-0.20000
,,,-0.00585999992,-0.20000
,,,-0.00583999977,-0.20000
,,,-0.00582000008,-0.20000
,,,-0.00579999993,-0.20000
,,,-0.00577999977,-0.20000
,,,-0.00576000009,-0.20000
,,,-0.00573999994,-0.20000
,,,-0.00571999978,-0.20000
,,,-0.00569999963,-0.20000
,,,-0.00567999994,-0.20000
,,,-0.00565999979,-0.20000
,,,-0.00563999964,-0.20000
,,,-0.00561999995,-0.20000
,,,-0.00559999980,-0.20000
,,,-0.00557999965,-0.22000
,,,-0.00555999996,-0.20000
,,,-0.00553999981,-0.20000
,,,-0.00551999966,-0.20000
,,,-0.00549999997,-0.22000
,,,-0.00547999982,-0.20000
,,,-0.00545999967,-0.20000
,,,-0.00543999998,-0.20000
,,,-0.00541999983,-0.20000
,,,-0.00539999967,-0.20000
,,,-0.00537999999,-0.20000
,,,-0.00535999984,-0.22000
,,,-0.00533999968,-0.22000
,,,-0.00532000000,-0.20000
,,,-0.00529999984,-0.20000
,,,-0.00527999969,-0.22000
,,,-0.00526000001,-0.22000
,,,-0.00523999985,-0.22000
,,,-0.00521999970,-0.22000
,,,-0.00520000001,-0.22000
,,,-0.00517999986,-0.22000
,,,-0.00515999971,-0.22000
,,,-0.00514000002,-0.22000
,,,-0.00511999987,-0.22000
,,,-0.00509999972,-0.22000
,,,-0.00508000003,-0.22000
,,,-0.00505999988,-0.24000
,,,-0.00503999973,-0.24000
,,,-0.00502000004,-0.22000
,,,-0.00499999989,-0.22000
,,,-0.00497999974,-0.24000
,,,-0.00496000005,-0.22000
,,,-0.00493999990,-0.24000
,,,-0.00491999974,-0.22000
,,,-0.00490000006,-0.22000
,,,-0.00487999991,-0.24000
,,,-0.00485999975,-0.24000
,,,-0.00484000007,-0.22000
,,,-0.00481999991,-0.24000
,,,-0.00479999976,-0.24000
,,,-0.00478000008,-0.24000
,,,-0.00475999992,-0.22000
,,,-0.00473999977,-0.24000
,,,-0.00472000008,-0.24000
,,,-0.00469999993,-0.24000
,,,-0.00467999978,-0.26000
,,,-0.00466000009,-0.24000
,,,-0.00463999994,-0.24000
,,,-0.00461999979,-0.24000
,,,-0.00460000010,-0.24000
,,,-0.00457999995,-0.24000
,,,-0.00455999980,-0.24000
,,,-0.00454000011,-0.26000
,,,-0.00451999996,-0.26000
,,,-0.00449999981,-0.26000
,,,-0.00447999965,-0.24000
,,,-0.00445999997,-0.24000
,,,-0.00443999982,-0.26000
,,,-0.00441999966,-0.24000
,,,-0.00439999998,-0.24000
,,,-0.00437999982,-0.24000
,,,-0.00435999967,-0.24000
,,,-0.00433999998,-0.26000
,,,-0.00431999983,-0.26000
,,,-0.00429999968,-0.26000
,,,-0.00427999999,-0.26000
,,,-0.00425999984,-0.26000
,,,-0.00423999969,-0.24000
,,,-0.00422000000,-0.26000
,,,-0.00419999985,-0.24000
,,,-0.00417999970,-0.24000
,,,-0.00416000001,-0.24000
,,,-0.00413999986,-0.26000
,,,-0.00411999971,-0.28000
,,,-0.00410000002,-0.28000
,,,-0.00407999987,-0.26000
,,,-0.00405999972,-0.28000
,,,-0.00404000003,-0.26000
,,,-0.00401999988,-0.26000
,,,-0.00399999972,-0.28000
,,,-0.00398000004,-0.26000
,,,-0.00395999989,-0.28000
,,,-0.00393999973,-0.26000
,,,-0.00392000005,-0.26000
,,,-0.00389999989,-0.26000
,,,-0.00387999997,-0.26000
,,,-0.00385999982,-0.28000
,,,-0.00383999990,-0.28000
,,,-0.00381999998,-0.28000
,,,-0.00379999983,-0.28000
,,,-0.00377999991,-0.26000
,,,-0.00375999999,-0.28000
,,,-0.00373999984,-0.28000
,,,-0.00371999992,-0.28000
,,,-0.00370000000,-0.28000
,,,-0.00367999985,-0.26000
,,,-0.00365999993,-0.26000
,,,-0.00364000001,-0.28000
,,,-0.00361999986,-0.28000
,,,-0.00359999994,-0.28000
,,,-0.00358000002,-0.28000
,,,-0.00355999987,-0.28000
,,,-0.00353999995,-0.28000
,,,-0.00351999979,-0.28000
,,,-0.00349999988,-0.28000
,,,-0.00347999996,-0.28000
,,,-0.00345999980,-0.28000
,,,-0.00343999988,-0.28000
,,,-0.00341999996,-0.28000
,,,-0.00339999981,-0.28000
,,,-0.00337999989,-0.28000
,,,-0.00335999997,-0.30000
,,,-0.00333999982,-0.30000
,,,-0.00331999990,-0.28000
,,,-0.00329999998,-0.28000
,,,-0.00327999983,-0.28000
,,,-0.00325999991,-0.28000
,,,-0.00323999999,-0.28000
,,,-0.00321999984,-0.28000
,,,-0.00319999992,-0.28000
,,,-0.00318000000,-0.30000
,,,-0.00315999985,-0.30000
,,,-0.00313999993,-0.30000
,,,-0.00312000001,-0.28000
,,,-0.00309999986,-0.30000
,,,-0.00307999994,-0.28000
,,,-0.00306000002,-0.28000
,,,-0.00303999986,-0.28000
,,,-0.00301999995,-0.28000
,,,-0.00300000003,-0.30000
,,,-0.00297999987,-0.30000
,,,-0.00295999995,-0.30000
,,,-0.00294000003,-0.30000
,,,-0.00291999988,-0.30000
,,,-0.00289999996,-0.30000
,,,-0.00288000004,-0.30000
,,,-0.00285999989,-0.30000
,,,-0.00283999997,-0.28000
,,,-0.00281999982,-0.28000
,,,-0.00279999990,-0.30000
,,,-0.00277999998,-0.30000
,,,-0.00275999983,-0.30000
,,,-0.00273999991,-0.30000
,,,-0.00271999999,-0.30000
,,,-0.00269999984,-0.30000
,,,-0.00267999992,-0.30000
,,,-0.00266000000,-0.30000
,,,-0.00263999985,-0.30000
,,,-0.00261999993,-0.30000
,,,-0.00260000001,-0.30000
,,,-0.00257999985,-0.30000
,,,-0.00255999994,-0.30000
,,,-0.00254000002,-0.30000
,,,-0.00251999986,-0.30000
,,,-0.00249999994,-0.30000
,,,-0.00248000002,-0.30000
,,,-0.00245999987,-0.30000
,,,-0.00243999995,-0.30000
,,,-0.00242000003,-0.30000
,,,-0.00239999988,-0.30000
,,,-0.00237999996,-0.30000
,,,-0.00236000004,-0.30000
,,,-0.00233999989,-0.30000
,,,-0.00231999997,-0.30000
,,,-0.00230000005,-0.30000
,,,-0.00227999990,-0.30000
,,,-0.00225999998,-0.30000
,,,-0.00223999983,-0.30000
,,,-0.00221999991,-0.30000
,,,-0.00219999999,-0.30000
,,,-0.00217999984,-0.30000
,,,-0.00215999992,-0.30000
,,,-0.00214000000,-0.30000
,,,-0.00211999984,-0.30000
,,,-0.00209999993,-0.32000
,,,-0.00208000001,-0.30000
,,,-0.00205999985,-0.30000
,,,-0.00203999993,-0.30000
,,,-0.00202000001,-0.30000
,,,-0.00199999986,-0.30000
,,,-0.00197999994,-0.30000
,,,-0.00196000002,-0.30000
,,,-0.00193999999,-0.30000
,,,-0.00191999995,-0.32000
,,,-0.00189999992,-0.32000
,,,-0.00188000000,-0.32000
,,,-0.00185999996,-0.30000
,,,-0.00183999992,-0.32000
,,,-0.00182000000,-0.30000
,,,-0.00179999997,-0.30000
,,,-0.00177999993,-0.30000
,,,-0.00175999990,-0.30000
,,,-0.00173999998,-0.30000
,,,-0.00171999994,-0.30000
,,,-0.00169999991,-0.30000
,,,-0.00167999999,-0.30000
,,,-0.00165999995,-0.30000
,,,-0.00163999991,-0.30000
,,,-0.00162000000,-0.30000
,,,-0.00159999996,-0.30000
,,,-0.00157999992,-0.30000
,,,-0.00156000000,-0.30000
,,,-0.00153999997,-0.30000
,,,-0.00151999993,-0.30000
,,,-0.00150000001,-0.30000
,,,-0.00147999998,-0.28000
,,,-0.00145999994,-0.30000
,,,-0.00144000002,-0.30000
,,,-0.00141999999,-0.28000
,,,-0.00139999995,-0.28000
,,,-0.00137999991,-0.28000
,,,-0.00135999999,-0.28000
,,,-0.00133999996,-0.28000
,,,-0.00131999992,-0.26000
,,,-0.00130000000,-0.26000
,,,-0.00127999997,-0.24000
,,,-0.00125999993,-0.24000
,,,-0.00124000001,-0.22000
,,,-0.00121999998,-0.24000
,,,-0.00119999994,-0.24000
,,,-0.00118000002,-0.22000
,,,-0.00115999999,-0.22000
,,,-0.00113999995,-0.22000
,,,-0.00111999991,-0.22000
,,,-0.00109999999,-0.20000
,,,-0.00107999996,-0.18000
,,,-0.00105999992,-0.18000
,,,-0.00104000000,-0.20000
,,,-0.00101999997,-0.18000
,,,-0.00099999993,-0.20000
,,,-0.00098000001,-0.18000
,,,-0.00095999998,-0.18000
,,,-0.00094000000,-0.16000
,,,-0.00091999996,-0.14000
,,,-0.00089999998,-0.14000
,,,-0.00087999995,-0.12000
,,,-0.00085999997,-0.12000
,,,-0.00083999999,-0.12000
,,,-0.00081999996,-0.12000
,,,-0.00079999998,-0.10000
,,,-0.00078000000,-0.10000
,,,-0.00075999997,-0.10000
,,,-0.00073999999,-0.10000
,,,-0.00072000001,-0.10000
,,,-0.00069999998,-0.08000
,,,-0.00068000000,-0.08000
,,,-0.00065999996,-0.06000
,,,-0.00063999998,-0.06000
,,,-0.00062000001,-0.04000
,,,-0.00059999997,-0.04000
,,,-0.00057999999,-0.04000
,,,-0.00055999996,-0.02000
,,,-0.00053999998,-0.02000
,,,-0.00052000000,0.00
,,,-0.00049999997,0.00
,,,-0.00047999999,0.00
,,,-0.00045999998,0.00
,,,-0.00043999997,0.02000
,,,-0.00042000000,0.02000
,,,-0.00039999999,0.02000
,,,-0.00037999998,0.04000
,,,-0.00036000001,0.04000
,,,-0.00034000000,0.04000
,,,-0.00031999999,0.06000
,,,-0.00029999999,0.06000
,,,-0.00027999998,0.08000
,,,-0.00026000000,0.08000
,,,-0.00023999999,0.08000
,,,-0.00021999999,0.10000
,,,-0.00019999999,0.12000
,,,-0.00018000000,0.12000
,,,-0.00016000000,0.12000
,,,-0.00013999999,0.12000
,,,-0.00012000000,0.14000
,,,-0.00010000000,0.14000
,,,-0.00008000000,0.14000
,,,-0.00006000000,0.16000
,,,-0.00004000000,0.16000
,,,-0.00002000000,0.16000
,,, 0.00000000000,0.18000
,,, 0.00002000000,0.20000
,,, 0.00004000000,0.18000
,,, 0.00006000000,0.20000
,,, 0.00008000000,0.22000
,,, 0.00010000000,0.20000
,,, 0.00012000000,0.22000
,,, 0.00013999999,0.24000
,,, 0.00016000000,0.24000
,,, 0.00018000000,0.26000
,,, 0.00019999999,0.26000
,,, 0.00021999999,0.26000
,,, 0.00023999999,0.28000
,,, 0.00026000000,0.28000
,,, 0.00027999998,0.28000
,,, 0.00029999999,0.28000
,,, 0.00031999999,0.30000
,,, 0.00034000000,0.30000
,,, 0.00036000001,0.32000
,,, 0.00037999998,0.32000
,,, 0.00039999999,0.32000
,,, 0.00042000000,0.32000
,,, 0.00043999997,0.32000
,,, 0.00045999998,0.32000
,,, 0.00047999999,0.34000
,,, 0.00049999997,0.34000
,,, 0.00052000000,0.34000
,,, 0.00053999998,0.34000
,,, 0.00055999996,0.36000
